j k i lambda pitch r c a a_prime CL CD Cn Ct V_rel dT dQ dP
7 28 22 6.000 12.00 29.063 1.958 0.333333 0.016563 -0.017506 0.011695 -0.015150 -0.014619 22.516433 -8.271622 -231.969490 -173.977118
7 28 23 6.000 12.00 30.225 1.898 0.333333 0.015333 -0.040543 0.011747 -0.037933 -0.018515 23.361323 -21.610554 -318.825525 -239.119144
7 28 24 6.000 12.00 31.388 1.838 0.333333 0.014233 -0.046956 0.011762 -0.044367 -0.019358 24.208809 -26.285645 -359.987509 -269.990632
7 28 25 6.000 12.00 32.550 1.778 0.333333 0.013248 -0.063502 0.011799 -0.060804 -0.021785 25.057246 -37.332945 -435.373610 -326.530207
7 28 26 6.000 12.00 33.713 1.718 0.333333 0.012361 -0.077295 0.011830 -0.074542 -0.023622 25.907931 -47.277042 -505.084906 -378.813680
7 28 27 6.000 12.00 34.875 1.658 0.333333 0.011560 0.059647 0.007802 0.060143 0.001202 26.759260 39.272082 27.366639 20.524979
7 28 28 6.000 12.00 36.038 1.598 0.333333 0.010833 0.051226 0.007803 0.051816 -0.000300 27.612571 34.723093 -7.254934 -5.441201
7 28 29 6.000 12.00 37.200 1.538 0.333333 0.010174 0.044810 0.007804 0.045462 -0.001430 28.466286 31.162402 -36.474381 -27.355786
7 28 30 6.000 12.00 38.363 1.478 0.333333 0.009572 0.052637 0.007803 0.053210 -0.000550 29.321776 37.188508 -14.735724 -11.051793
7 28 31 6.000 12.00 39.525 1.418 0.333333 0.009022 0.049689 0.007804 0.050285 -0.001149 30.177481 35.714150 -32.243983 -24.182987
7 28 32 6.000 12.00 40.688 1.358 0.333333 0.008518 0.048242 0.007804 0.048846 -0.001521 31.034798 35.138733 -44.519595 -33.389696
7 28 33 6.000 12.00 41.850 1.298 0.333333 0.008055 0.060683 0.007802 0.061182 -0.000129 31.892181 44.425461 -3.928232 -2.946174
7 28 34 6.000 12.00 43.013 1.238 0.333333 0.007629 0.086860 0.007798 0.087162 0.002869 32.751044 63.659289 90.135446 67.601584
7 28 35 6.000 12.00 44.175 1.178 0.333333 0.007236 -0.149785 0.011210 -0.147386 -0.028957 33.609854 -107.869331 -936.203735 -702.152801
7 28 36 6.000 12.00 45.570 1.106 0.333333 0.006802 -0.139578 0.011173 -0.137354 -0.027215 34.641701 -100.267237 -905.326908 -678.995181
7 28 37 6.000 12.00 46.500 1.067 0.333333 0.006535 -0.142759 0.011185 -0.140575 -0.027276 35.330068 -102.972862 -929.059621 -696.794715
7 28 38 6.000 12.00 47.070 1.028 0.333333 0.006378 -0.129618 0.011137 -0.127558 -0.025569 35.752144 -92.186551 -869.784117 -652.338088
7 28 39 6.000 12.00 47.256 0.995 0.333333 0.006329 -0.217081 0.011476 -0.214450 -0.035599 35.889902 -151.166522 -1185.840223 -889.380167
7 28 40 6.000 12.00 47.442 0.905 0.333333 0.006279 -0.302240 0.011874 -0.299053 -0.045357 36.027673 -193.210873 -1390.237177 -1042.677882
7 28 41 6.000 12.00 47.628 0.748 0.333333 0.006231 -0.384184 0.012319 -0.380464 -0.054735 36.165457 -204.722610 -1402.752165 -1052.064124
7 28 42 6.000 12.00 47.814 0.501 0.333333 0.006183 -0.463143 0.013094 -0.458880 -0.064045 36.303255 -166.644512 -1112.071165 -834.053374
7 28 43 6.000 12.00 48.000 0.070 0.333333 0.006135 -0.538137 0.014038 -0.533345 -0.073022 36.441065 -27.267836 -179.200497 -134.400373
7 29 1 6.000 13.00 1.300 2.400 0.333333 2.443725 0.000000 0.335077 0.256645 -0.215430 5.222422 9.239555 -10.082483 -7.561862
7 29 2 6.000 13.00 2.325 2.358 0.333333 1.197352 0.000000 0.336867 0.243266 -0.233026 5.539080 9.679723 -21.558066 -16.168549
7 29 3 6.000 13.00 3.450 2.259 0.333333 0.702037 0.000000 0.338108 0.227322 -0.250283 5.949404 9.996959 -37.973135 -28.479851
7 29 4 6.000 13.00 5.450 2.338 0.333333 0.353711 0.000000 0.345581 0.202459 -0.280066 6.827689 12.136423 -91.497857 -68.623393
7 29 5 6.000 13.00 7.450 2.339 0.333333 0.211509 0.000000 0.351730 0.178934 -0.302814 7.862792 14.231113 -179.423462 -134.567597
7 29 6 6.000 13.00 9.300 2.848 0.333333 0.143768 0.000000 0.365781 0.163946 -0.326982 8.924407 20.453294 -379.374844 -284.531133
7 29 7 6.000 13.00 11.625 3.708 0.333333 0.096020 0.274020 0.011089 0.257051 0.095577 10.359331 56.258030 243.170905 182.378179
7 29 8 6.000 13.00 12.555 3.672 0.333333 0.083289 0.260734 0.011080 0.246784 0.084871 10.956764 59.833734 258.349614 193.762211
7 29 9 6.000 13.00 13.950 3.418 0.333333 0.068404 0.165419 0.011125 0.159496 0.045258 11.872308 42.262363 167.292211 125.469159
7 29 10 6.000 13.00 15.113 3.196 0.333333 0.058810 0.118363 0.011157 0.115818 0.026841 12.650384 32.580106 114.111671 85.583753
7 29 11 6.000 13.00 16.275 3.002 0.333333 0.051084 0.076586 0.011208 0.076451 0.012095 13.438889 22.797291 58.698891 44.024168
7 29 12 6.000 13.00 17.438 2.833 0.333333 0.044767 0.037146 0.011259 0.038813 -0.000370 14.237429 12.258848 -2.035165 -1.526374
7 29 13 6.000 13.00 18.600 2.687 0.333333 0.039546 -0.001921 0.011310 0.001155 -0.011413 15.043210 0.386437 -70.995283 -53.246462
7 29 14 6.000 13.00 19.763 2.561 0.333333 0.035176 -0.042855 0.011360 -0.038603 -0.021804 15.856458 -13.671279 -152.603295 -114.452471
7 29 15 6.000 13.00 20.925 2.452 0.333333 0.031490 -0.073669 0.011397 -0.068784 -0.028736 16.674818 -25.792478 -225.477576 -169.108182
7 29 16 6.000 13.00 22.088 2.358 0.333333 0.028348 -0.108993 0.011440 -0.103493 -0.036051 17.498909 -41.099684 -316.231574 -237.173680
7 29 17 6.000 13.00 23.250 2.276 0.333333 0.025652 0.005569 0.011643 0.007975 -0.010147 18.326656 3.353195 -99.186913 -74.390184
7 29 18 6.000 13.00 24.413 2.203 0.333333 0.023319 -0.028363 0.011720 -0.025291 -0.017383 19.158931 -11.248295 -188.739323 -141.554492
7 29 19 6.000 13.00 25.575 2.138 0.333333 0.021291 -0.069480 0.011812 -0.065712 -0.025474 19.993838 -30.889337 -306.247762 -229.685821
7 29 20 6.000 13.00 26.738 2.078 0.333333 0.019513 -0.092079 0.011863 -0.088088 -0.029323 20.832421 -43.692152 -388.882880 -291.662160
7 29 21 6.000 13.00 27.900 2.018 0.333333 0.017949 -0.123139 0.011934 -0.118821 -0.034455 21.672899 -61.945819 -501.162698 -375.872023
7 29 22 6.000 13.00 29.063 1.958 0.333333 0.016563 -0.150015 0.011994 -0.145498 -0.038453 22.516433 -79.438406 -610.165153 -457.623865
7 29 23 6.000 13.00 30.225 1.898 0.333333 0.015333 -0.173051 0.012046 -0.168433 -0.041499 23.361323 -95.957846 -714.585124 -535.938843
7 29 24 6.000 13.00 31.388 1.838 0.333333 0.014233 -0.179464 0.012061 -0.175005 -0.041548 24.208809 -103.682486 -772.618711 -579.464033
7 29 25 6.000 13.00 32.550 1.778 0.333333 0.013248 -0.196010 0.012098 -0.191565 -0.043233 25.057246 -117.619049 -864.024272 -648.018204
7 29 26 6.000 13.00 33.713 1.718 0.333333 0.012361 -0.209803 0.012129 -0.205415 -0.044376 25.907931 -130.281688 -948.845675 -711.634256
7 29 27 6.000 13.00 34.875 1.658 0.333333 0.011560 -0.065556 0.007907 -0.063637 -0.017617 26.759260 -41.553494 -401.182404 -300.886803
7 29 28 6.000 13.00 36.038 1.598 0.333333 0.010833 -0.074045 0.007917 -0.072117 -0.018560 27.612571 -48.326914 -448.221305 -336.165979
7 29 29 6.000 13.00 37.200 1.538 0.333333 0.010174 -0.080512 0.007926 -0.078600 -0.019160 28.466286 -53.876707 -488.567690 -366.425768
7 29 30 6.000 13.00 38.363 1.478 0.333333 0.009572 -0.072622 0.007916 -0.070863 -0.017748 29.321776 -49.526701 -475.871799 -356.903849
7 29 31 6.000 13.00 39.525 1.418 0.333333 0.009022 -0.075594 0.007919 -0.073878 -0.017869 30.177481 -52.470840 -501.633355 -376.225017
7 29 32 6.000 13.00 40.688 1.358 0.333333 0.008518 -0.077052 0.007921 -0.075389 -0.017786 31.034798 -54.233493 -520.606498 -390.454874
7 29 33 6.000 13.00 41.850 1.298 0.333333 0.008055 -0.064512 0.007905 -0.063011 -0.015934 31.892181 -45.753225 -484.201245 -363.150934
7 29 34 6.000 13.00 43.013 1.238 0.333333 0.007629 -0.038125 0.007872 -0.036878 -0.012469 32.751044 -26.933907 -391.708075 -293.781056
7 29 35 6.000 13.00 44.175 1.178 0.333333 0.007236 -0.254708 0.011651 -0.251511 -0.041882 33.609854 -184.076398 -1354.076405 -1015.557304
7 29 36 6.000 13.00 45.570 1.106 0.333333 0.006802 -0.244835 0.011605 -0.241858 -0.039798 34.641701 -176.553388 -1323.913163 -992.934872
7 29 37 6.000 13.00 46.500 1.067 0.333333 0.006535 -0.247912 0.011620 -0.245002 -0.039613 35.330068 -179.467584 -1349.292946 -1011.969710
7 29 38 6.000 13.00 47.070 1.028 0.333333 0.006378 -0.235201 0.011561 -0.232431 -0.037803 35.752144 -167.978544 -1285.955891 -964.466918
7 29 39 6.000 13.00 47.256 0.995 0.333333 0.006329 -0.319677 0.011969 -0.316352 -0.047523 35.889902 -222.997743 -1583.024507 -1187.268380
7 29 40 6.000 13.00 47.442 0.905 0.333333 0.006279 -0.401527 0.012426 -0.397665 -0.056929 36.027673 -256.921985 -1744.950086 -1308.712564
7 29 41 6.000 13.00 47.628 0.748 0.333333 0.006231 -0.479844 0.013275 -0.475432 -0.066266 36.165457 -255.823400 -1698.265786 -1273.699339
7 29 42 6.000 13.00 47.814 0.501 0.333333 0.006183 -0.553694 0.014252 -0.548752 -0.075173 36.303255 -199.281853 -1305.299443 -978.974582
7 29 43 6.000 13.00 48.000 0.070 0.333333 0.006135 -0.614930 0.015701 -0.609491 -0.083105 36.441065 -31.160903 -203.943699 -152.957775
7 30 1 6.000 14.00 1.300 2.400 0.333333 2.443725 0.000000 0.335077 0.256645 -0.215430 5.222422 9.239555 -10.082483 -7.561862
7 30 2 6.000 14.00 2.325 2.358 0.333333 1.197352 0.000000 0.336867 0.243266 -0.233026 5.539080 9.679723 -21.558066 -16.168549
7 30 3 6.000 14.00 3.450 2.259 0.333333 0.702037 0.000000 0.338108 0.227322 -0.250283 5.949404 9.996959 -37.973135 -28.479851
7 30 4 6.000 14.00 5.450 2.338 0.333333 0.353711 0.000000 0.345581 0.202459 -0.280066 6.827689 12.136423 -91.497857 -68.623393
7 30 5 6.000 14.00 7.450 2.339 0.333333 0.211509 0.000000 0.351730 0.178934 -0.302814 7.862792 14.231113 -179.423462 -134.567597
7 30 6 6.000 14.00 9.300 2.848 0.333333 0.143768 0.000000 0.365781 0.163946 -0.326982 8.924407 20.453294 -379.374844 -284.531133
7 30 7 6.000 14.00 11.625 3.708 0.333333 0.096020 0.142219 0.011141 0.135491 0.044638 10.359331 29.653578 113.569070 85.176803
7 30 8 6.000 14.00 12.555 3.672 0.333333 0.083289 0.128791 0.011150 0.123973 0.036638 10.956764 30.057681 111.525494 83.644121
7 30 9 6.000 14.00 13.950 3.418 0.333333 0.068404 0.033502 0.011264 0.035338 0.000682 11.872308 9.363763 2.521582 1.891186
7 30 10 6.000 14.00 15.113 3.196 0.333333 0.058810 -0.013447 0.011324 -0.009176 -0.014995 12.650384 -2.581379 -63.750340 -47.812755
7 30 11 6.000 14.00 16.275 3.002 0.333333 0.051084 -0.055526 0.011375 -0.049624 -0.027387 13.438889 -14.797555 -132.911824 -99.683868
7 30 12 6.000 14.00 17.438 2.833 0.333333 0.044767 -0.095296 0.011423 -0.088248 -0.037736 14.237429 -27.872550 -207.840386 -155.880289
7 30 13 6.000 14.00 18.600 2.687 0.333333 0.039546 -0.134688 0.011471 -0.126790 -0.046872 15.043210 -42.402829 -291.563556 -218.672667
7 30 14 6.000 14.00 19.763 2.561 0.333333 0.035176 -0.175755 0.011545 -0.167159 -0.055508 15.856458 -59.198859 -388.500598 -291.375449
7 30 15 6.000 14.00 20.925 2.452 0.333333 0.031490 -0.206569 0.011612 -0.197752 -0.060825 16.674818 -74.152624 -477.259286 -357.944464
7 30 16 6.000 14.00 22.088 2.358 0.333333 0.028348 -0.241893 0.011689 -0.232817 -0.066673 17.498909 -92.457760 -584.836094 -438.627071
7 30 17 6.000 14.00 23.250 2.276 0.333333 0.025652 -0.126940 0.011942 -0.121273 -0.039360 18.326656 -50.987636 -384.752860 -288.564645
7 30 18 6.000 14.00 24.413 2.203 0.333333 0.023319 -0.160871 0.012019 -0.154817 -0.045341 19.158931 -68.855370 -492.297258 -369.222944
7 30 19 6.000 14.00 25.575 2.138 0.333333 0.021291 -0.201988 0.012112 -0.195482 -0.052277 19.993838 -91.890164 -628.474091 -471.355568
7 30 20 6.000 14.00 26.738 2.078 0.333333 0.019513 -0.224587 0.012163 -0.218073 -0.055059 20.832421 -108.165779 -730.203859 -547.652894
7 30 21 6.000 14.00 27.900 2.018 0.333333 0.017949 -0.255647 0.012233 -0.248998 -0.059205 21.672899 -129.811662 -861.159380 -645.869535
7 30 22 6.000 14.00 29.063 1.958 0.333333 0.016563 -0.282523 0.012293 -0.275845 -0.062287 22.516433 -150.605190 -988.360816 -741.270612
7 30 23 6.000 14.00 30.225 1.898 0.333333 0.015333 -0.305559 0.012345 -0.298933 -0.064482 23.361323 -170.305137 -1110.344722 -832.758542
7 30 24 6.000 14.00 31.388 1.838 0.333333 0.014233 -0.311973 0.012360 -0.305643 -0.063737 24.208809 -181.079326 -1185.249913 -888.937435
7 30 25 6.000 14.00 32.550 1.778 0.333333 0.013248 -0.328518 0.012397 -0.322326 -0.064681 25.057246 -197.905153 -1292.674934 -969.506201
7 30 26 6.000 14.00 33.713 1.718 0.333333 0.012361 -0.342312 0.012428 -0.336288 -0.065130 25.907931 -213.286334 -1392.606444 -1044.454833
7 30 27 6.000 14.00 34.875 1.658 0.333333 0.011560 -0.191337 0.008115 -0.187974 -0.036625 26.759260 -122.741983 -834.035754 -625.526816
7 30 28 6.000 14.00 36.038 1.598 0.333333 0.010833 -0.199846 0.008131 -0.196560 -0.036995 27.612571 -131.718976 -893.427182 -670.070386
7 30 29 6.000 14.00 37.200 1.538 0.333333 0.010174 -0.206329 0.008143 -0.203137 -0.037055 28.466286 -139.242059 -944.873036 -708.654777
7 30 30 6.000 14.00 38.363 1.478 0.333333 0.009572 -0.198420 0.008128 -0.195456 -0.035120 29.321776 -136.605113 -941.644890 -706.233667
7 30 31 6.000 14.00 39.525 1.418 0.333333 0.009022 -0.201399 0.008134 -0.198544 -0.034757 30.177481 -141.013874 -975.719550 -731.789663
7 30 32 6.000 14.00 40.688 1.358 0.333333 0.008518 -0.202861 0.008137 -0.200120 -0.034215 31.034798 -143.963083 -1001.485265 -751.113949
7 30 33 6.000 14.00 41.850 1.298 0.333333 0.008055 -0.190290 0.008113 -0.187770 -0.031915 31.892181 -136.342836 -969.843324 -727.382493
7 30 34 6.000 14.00 43.013 1.238 0.333333 0.007629 -0.163840 0.008062 -0.161629 -0.028012 32.751044 -118.046331 -880.000399 -660.000300
7 30 35 6.000 14.00 44.175 1.178 0.333333 0.007236 -0.355848 0.012165 -0.351871 -0.054429 33.609854 -257.528479 -1759.740170 -1319.805128
7 30 36 6.000 14.00 45.570 1.106 0.333333 0.006802 -0.346358 0.012113 -0.342642 -0.052026 34.641701 -250.125088 -1730.662630 -1297.996973
7 30 37 6.000 14.00 46.500 1.067 0.333333 0.006535 -0.349315 0.012130 -0.345696 -0.051600 35.330068 -253.227128 -1757.605420 -1318.204065
7 30 38 6.000 14.00 47.070 1.028 0.333333 0.006378 -0.337096 0.012063 -0.333630 -0.049702 35.752144 -241.115500 -1690.751772 -1268.063829
7 30 39 6.000 14.00 47.256 0.995 0.333333 0.006329 -0.418193 0.012607 -0.414182 -0.059137 35.889902 -291.959094 -1969.907068 -1477.430301
7 30 40 6.000 14.00 47.442 0.905 0.333333 0.006279 -0.496359 0.013461 -0.491795 -0.068487 36.027673 -317.737248 -2099.190930 -1574.393197
7 30 41 6.000 14.00 47.628 0.748 0.333333 0.006231 -0.569234 0.014467 -0.564142 -0.077337 36.165457 -303.557176 -1981.993441 -1486.495081
7 30 42 6.000 14.00 47.814 0.501 0.333333 0.006183 -0.626386 0.016072 -0.620802 -0.084992 36.303255 -225.446946 -1475.784662 -1106.838496
7 30 43 6.000 14.00 48.000 0.070 0.333333 0.006135 -0.675696 0.017746 -0.669665 -0.091808 36.441065 -34.237384 -225.301188 -168.975891
7 31 1 6.000 15.00 1.300 2.400 0.333333 2.443725 0.000000 0.335077 0.256645 -0.215430 5.222422 9.239555 -10.082483 -7.561862
7 31 2 6.000 15.00 2.325 2.358 0.333333 1.197352 0.000000 0.336867 0.243266 -0.233026 5.539080 9.679723 -21.558066 -16.168549
7 31 3 6.000 15.00 3.450 2.259 0.333333 0.702037 0.000000 0.338108 0.227322 -0.250283 5.949404 9.996959 -37.973135 -28.479851
7 31 4 6.000 15.00 5.450 2.338 0.333333 0.353711 0.000000 0.345581 0.202459 -0.280066 6.827689 12.136423 -91.497857 -68.623393
7 31 5 6.000 15.00 7.450 2.339 0.333333 0.211509 0.000000 0.351730 0.178934 -0.302814 7.862792 14.231113 -179.423462 -134.567597
7 31 6 6.000 15.00 9.300 2.848 0.333333 0.143768 0.000000 0.365781 0.163946 -0.326982 8.924407 20.453294 -379.374844 -284.531133
7 31 7 6.000 15.00 11.625 3.708 0.333333 0.096020 0.010355 0.011294 0.013913 -0.006419 10.359331 3.044943 -16.332696 -12.249522
7 31 8 6.000 15.00 12.555 3.672 0.333333 0.083289 -0.003042 0.011311 0.001297 -0.011641 10.956764 0.314451 -35.435217 -26.576413
7 31 9 6.000 15.00 13.950 3.418 0.333333 0.068404 -0.098970 0.011428 -0.089333 -0.044104 11.872308 -23.671081 -163.027432 -122.270574
7 31 10 6.000 15.00 15.113 3.196 0.333333 0.058810 -0.146311 0.011485 -0.135173 -0.057158 12.650384 -38.024709 -243.000539 -182.250404
7 31 11 6.000 15.00 16.275 3.002 0.333333 0.051084 -0.188426 0.011572 -0.176442 -0.067132 13.438889 -52.614017 -325.798235 -244.348676
7 31 12 6.000 15.00 17.438 2.833 0.333333 0.044767 -0.228196 0.011659 -0.215729 -0.075301 14.237429 -68.136597 -414.733856 -311.050392
7 31 13 6.000 15.00 18.600 2.687 0.333333 0.039546 -0.267588 0.011745 -0.254832 -0.082474 15.043210 -85.224761 -513.029442 -384.772081
7 31 14 6.000 15.00 19.763 2.561 0.333333 0.035176 -0.308448 0.011870 -0.295478 -0.089297 15.856458 -104.642748 -624.988811 -468.741608
7 31 15 6.000 15.00 20.925 2.452 0.333333 0.031490 -0.339007 0.011982 -0.326234 -0.092954 16.674818 -122.330472 -729.352998 -547.014748
7 31 16 6.000 15.00 22.088 2.358 0.333333 0.028348 -0.374039 0.012109 -0.361368 -0.097289 17.498909 -143.508484 -853.388885 -640.041663
7 31 17 6.000 15.00 23.250 2.276 0.333333 0.025652 -0.259448 0.012241 -0.250521 -0.068574 18.326656 -105.328467 -670.318807 -502.739105
7 31 18 6.000 15.00 24.413 2.203 0.333333 0.023319 -0.293380 0.012318 -0.284343 -0.073298 19.158931 -126.462445 -795.855194 -596.891395
7 31 19 6.000 15.00 25.575 2.138 0.333333 0.021291 -0.334497 0.012411 -0.325251 -0.079080 19.993838 -152.890992 -950.700420 -713.025315
7 31 20 6.000 15.00 26.738 2.078 0.333333 0.019513 -0.357096 0.012462 -0.348058 -0.080795 20.832421 -172.639405 -1071.524839 -803.643629
7 31 21 6.000 15.00 27.900 2.018 0.333333 0.017949 -0.388156 0.012532 -0.379175 -0.083955 21.672899 -197.677505 -1221.156062 -915.867047
7 31 22 6.000 15.00 29.063 1.958 0.333333 0.016563 -0.415031 0.012593 -0.406193 -0.086122 22.516433 -221.771974 -1366.556479 -1024.917359
7 31 23 6.000 15.00 30.225 1.898 0.333333 0.015333 -0.438068 0.012645 -0.429433 -0.087465 23.361323 -244.652428 -1506.104321 -1129.578241
7 31 24 6.000 15.00 31.388 1.838 0.333333 0.014233 -0.444481 0.012659 -0.436280 -0.085926 24.208809 -258.476167 -1597.881115 -1198.410836
7 31 25 6.000 15.00 32.550 1.778 0.333333 0.013248 -0.461027 0.012696 -0.453088 -0.086129 25.057246 -278.191258 -1721.325596 -1290.994197
7 31 26 6.000 15.00 33.713 1.718 0.333333 0.012361 -0.474820 0.012728 -0.467162 -0.085884 25.907931 -296.290980 -1836.367212 -1377.275409
7 31 27 6.000 15.00 34.875 1.658 0.333333 0.011560 -0.317599 0.008469 -0.312764 -0.055849 26.759260 -204.226704 -1271.821491 -953.866118
7 31 28 6.000 15.00 36.038 1.598 0.333333 0.010833 -0.326148 0.008498 -0.321477 -0.055655 27.612571 -215.428445 -1344.061134 -1008.045850
7 31 29 6.000 15.00 37.200 1.538 0.333333 0.010174 -0.332662 0.008521 -0.328164 -0.055181 28.466286 -224.942695 -1407.054994 -1055.291245
7 31 30 6.000 15.00 38.363 1.478 0.333333 0.009572 -0.324716 0.008494 -0.320521 -0.052711 29.321776 -224.013661 -1413.290387 -1059.967790
7 31 31 6.000 15.00 39.525 1.418 0.333333 0.009022 -0.327709 0.008504 -0.323690 -0.051866 30.177481 -229.897756 -1456.001189 -1092.000892
7 31 32 6.000 15.00 40.688 1.358 0.333333 0.008518 -0.329178 0.008509 -0.325335 -0.050865 31.034798 -234.040858 -1488.822163 -1116.616622
7 31 33 6.000 15.00 41.850 1.298 0.333333 0.008055 -0.316547 0.008466 -0.312986 -0.048101 31.892181 -227.263870 -1461.693436 -1096.270077
7 31 34 6.000 15.00 43.013 1.238 0.333333 0.007629 -0.289971 0.008375 -0.286777 -0.043728 32.751044 -209.448979 -1373.700586 -1030.275439
7 31 35 6.000 15.00 44.175 1.178 0.333333 0.007236 -0.452763 0.012982 -0.448000 -0.066774 33.609854 -327.883262 -2158.866656 -1619.149992
7 31 36 6.000 15.00 45.570 1.106 0.333333 0.006802 -0.443692 0.012883 -0.439237 -0.064029 34.641701 -320.638148 -2129.978468 -1597.483851
7 31 37 6.000 15.00 46.500 1.067 0.333333 0.006535 -0.446519 0.012914 -0.442186 -0.063385 35.330068 -323.907366 -2159.016617 -1619.262463
7 31 38 6.000 15.00 47.070 1.028 0.333333 0.006378 -0.434841 0.012788 -0.430680 -0.061358 35.752144 -311.253785 -2087.248002 -1565.436001
7 31 39 6.000 15.00 47.256 0.995 0.333333 0.006329 -0.511866 0.013675 -0.507153 -0.070639 35.889902 -357.494696 -2353.037547 -1764.778161
7 31 40 6.000 15.00 47.442 0.905 0.333333 0.006279 -0.584163 0.014704 -0.578919 -0.079470 36.027673 -374.025891 -2435.852010 -1826.889008
7 31 41 6.000 15.00 47.628 0.748 0.333333 0.006231 -0.637831 0.016443 -0.632099 -0.086888 36.165457 -340.123948 -2226.773544 -1670.080158
7 31 42 6.000 15.00 47.814 0.501 0.333333 0.006183 -0.685621 0.018095 -0.679453 -0.093528 36.303255 -246.746512 -1624.015476 -1218.011607
7 31 43 6.000 15.00 48.000 0.070 0.333333 0.006135 -0.733690 0.020085 -0.727052 -0.100498 36.441065 -37.171357 -246.627746 -184.970810
8 1 1 6.500 -15.00 1.300 2.400 0.333333 2.224081 0.000000 0.335333 0.255332 -0.217379 5.253284 9.301254 -10.294317 -8.364133
8 1 2 6.500 -15.00 2.325 2.358 0.333333 1.078544 0.000000 0.337382 0.240767 -0.236343 5.605123 9.810103 -22.389385 -18.191375
8 1 3 6.500 -15.00 3.450 2.259 0.333333 0.626115 0.000000 0.338940 0.223559 -0.254757 6.064422 10.215291 -40.160903 -32.630734
8 1 4 6.500 -15.00 5.450 2.338 0.333333 0.311166 0.000000 0.346976 0.196851 -0.285730 7.050513 12.583077 -99.540774 -80.876879
8 1 5 6.500 -15.00 7.450 2.339 0.333333 0.184353 0.000000 0.353604 0.172291 -0.308790 8.209450 14.937694 -199.452996 -162.055559
8 1 6 6.500 -15.00 9.300 2.848 0.333333 0.124590 0.000000 0.367999 0.156728 -0.332956 9.392051 21.655585 -427.851848 -347.629627
8 1 7 6.500 -15.00 11.625 3.708 0.333333 0.082814 1.466114 0.222599 1.446481 0.326703 10.981898 355.770498 934.121225 758.973495
8 1 8 6.500 -15.00 12.555 3.672 0.333333 0.071734 1.465845 0.221724 1.452783 0.295439 11.641463 397.631858 1015.230826 824.875046
8 1 9 6.500 -15.00 13.950 3.418 0.333333 0.058813 1.463061 0.212690 1.455246 0.260849 12.650047 437.779611 1094.668069 889.417806
8 1 10 6.500 -15.00 15.113 3.196 0.333333 0.050506 1.461073 0.208649 1.457317 0.233448 13.505439 467.240896 1131.171348 919.076721
8 1 11 6.500 -15.00 16.275 3.002 0.333333 0.043830 1.458858 0.205200 1.458323 0.208967 14.370921 497.274554 1159.689062 942.247363
8 1 12 6.500 -15.00 17.438 2.833 0.333333 0.038379 1.456774 0.201957 1.458729 0.187317 15.246218 528.333485 1183.061093 961.237138
8 1 13 6.500 -15.00 18.600 2.687 0.333333 0.033880 1.454696 0.198722 1.458533 0.168265 16.128406 560.698606 1203.150921 977.560123
8 1 14 6.500 -15.00 19.763 2.561 0.333333 0.030120 1.452411 0.195320 1.457630 0.151537 17.017855 594.605905 1221.668121 992.605348
8 1 15 6.500 -15.00 20.925 2.452 0.333333 0.026950 1.450752 0.192881 1.457189 0.135961 17.912096 630.509731 1230.995590 1000.183917
8 1 16 6.500 -15.00 22.088 2.358 0.333333 0.024251 1.448776 0.189977 1.456042 0.122423 18.811897 668.259933 1241.054142 1008.356490
8 1 17 6.500 -15.00 23.250 2.276 0.333333 0.021937 1.509838 0.190115 1.517008 0.120171 19.715070 738.107181 1359.422021 1104.530392
8 1 18 6.500 -15.00 24.413 2.203 0.333333 0.019936 1.509804 0.186889 1.517381 0.109504 20.622637 781.916341 1377.579257 1119.283146
8 1 19 6.500 -15.00 25.575 2.138 0.333333 0.018196 1.510055 0.182806 1.517730 0.100891 21.532590 827.479980 1406.795806 1143.021593
8 1 20 6.500 -15.00 26.738 2.078 0.333333 0.016673 1.510181 0.180744 1.518218 0.091270 22.446116 874.228170 1405.228029 1141.747773
8 1 21 6.500 -15.00 27.900 2.018 0.333333 0.015333 1.510367 0.177719 1.518492 0.083516 23.361323 919.795285 1411.401553 1146.763762
8 1 22 6.500 -15.00 29.063 1.958 0.333333 0.014147 1.510526 0.175132 1.518738 0.076117 24.279511 964.135532 1404.364430 1141.046100
8 1 23 6.500 -15.00 30.225 1.898 0.333333 0.013094 1.510301 0.173023 1.518617 0.068912 25.198864 1006.628289 1380.641663 1121.771351
8 1 24 6.500 -15.00 31.388 1.838 0.333333 0.012153 1.510189 0.172686 1.518821 0.060614 26.120762 1047.578158 1312.241722 1066.196399
8 1 25 6.500 -15.00 32.550 1.778 0.333333 0.011310 1.509726 0.171297 1.518457 0.053891 27.043442 1085.977610 1254.546293 1019.318863
8 1 26 6.500 -15.00 33.713 1.718 0.333333 0.010551 1.509352 0.170172 1.518173 0.047443 27.968337 1122.122963 1182.198048 960.535914
8 1 27 6.500 -15.00 34.875 1.658 0.333333 0.009866 1.544434 0.165209 1.552434 0.050191 28.893722 1181.863433 1332.573511 1082.715978
8 1 28 6.500 -15.00 36.038 1.598 0.333333 0.009245 1.544703 0.164480 1.552806 0.044203 29.821072 1213.677455 1245.079570 1011.627151
8 1 29 6.500 -15.00 37.200 1.538 0.333333 0.008682 1.544890 0.163975 1.553093 0.038388 30.748687 1242.137490 1142.123913 927.975679
